metric,mode,direction,flash,medgemma,delta_medgemma_minus_flash,better
basic.acuity,parser_llm,higher_better,0.66,0.604,-0.05600000000000005,flash
basic.dept_cov,parser_llm,higher_better,126.0,125.0,-1.0,flash
basic.dept_top1,parser_llm,higher_better,0.4785276073619632,0.49693251533742333,0.018404907975460127,medgemma
basic.dept_top3,parser_llm,higher_better,0.6809815950920245,0.6871165644171779,0.00613496932515345,medgemma
basic.diag_cov,parser_llm,higher_better,126.0,125.0,-1.0,flash
basic.diag_top1,parser_llm,higher_better,0.4233128834355828,0.4233128834355828,0.0,
basic.diag_top3,parser_llm,higher_better,0.6257668711656442,0.6257668711656442,0.0,
basic.dispo,parser_llm,higher_better,0.792,0.784,-0.008000000000000007,flash
basic.icd_cov,parser_llm,higher_better,126.0,125.0,-1.0,flash
basic.icd_n,parser_llm,higher_better,163.0,163.0,0.0,
basic.icd_top1,parser_llm,higher_better,0.17791411042944785,0.17177914110429449,-0.006134969325153367,flash
basic.icd_top10,parser_llm,higher_better,0.36809815950920244,0.3619631901840491,-0.006134969325153339,flash
basic.icd_top5,parser_llm,higher_better,0.3067484662576687,0.3006134969325153,-0.006134969325153394,flash
basic.icd_union,parser_llm,higher_better,0.4662576687116564,0.4601226993865031,-0.006134969325153339,flash
basic.n_admit,parser_llm,higher_better,163.0,163.0,0.0,
detailed.acuity.balanced_accuracy,parser_llm,higher_better,0.5944644464446445,0.5842034203420342,-0.01026102610261026,flash
detailed.acuity.critical_under_triage_rate_among_critical,parser_llm,lower_better,0.17164179104477612,0.14925373134328357,-0.022388059701492546,medgemma
detailed.acuity.critical_under_triage_rate_overall,parser_llm,lower_better,0.092,0.08,-0.011999999999999997,medgemma
detailed.acuity.exact,parser_llm,higher_better,0.66,0.604,-0.05600000000000005,flash
detailed.acuity.kappa_linear,parser_llm,higher_better,0.5413194709884566,0.4714777124838756,-0.06984175850458096,flash
detailed.acuity.kappa_quadratic,parser_llm,higher_better,0.6148908857509627,0.5393048752041054,-0.07558601054685732,flash
detailed.acuity.kappa_unweighted,parser_llm,higher_better,0.4778741492419961,0.41247685514883925,-0.06539729409315687,flash
detailed.acuity.mae,parser_llm,lower_better,0.384,0.472,0.08799999999999997,flash
detailed.acuity.mean_signed_error,parser_llm,lower_better,0.008,-0.152,-0.16,medgemma
detailed.acuity.n,parser_llm,higher_better,250.0,250.0,0.0,
detailed.acuity.over_triage_rate,parser_llm,lower_better,0.18,0.264,0.08400000000000002,flash
detailed.acuity.per_class[name=ESI 1].f1,parser_llm,higher_better,0.5483870967741935,0.4367816091954023,-0.11160548757879118,flash
detailed.acuity.per_class[name=ESI 1].fn,parser_llm,higher_better,16.0,14.0,-2.0,flash
detailed.acuity.per_class[name=ESI 1].fp,parser_llm,higher_better,12.0,35.0,23.0,medgemma
detailed.acuity.per_class[name=ESI 1].label,parser_llm,higher_better,1.0,1.0,0.0,
detailed.acuity.per_class[name=ESI 1].precision,parser_llm,higher_better,0.5862068965517241,0.35185185185185186,-0.23435504469987223,flash
detailed.acuity.per_class[name=ESI 1].recall,parser_llm,higher_better,0.5151515151515151,0.5757575757575758,0.06060606060606066,medgemma
detailed.acuity.per_class[name=ESI 1].specificity,parser_llm,higher_better,0.9447004608294931,0.8387096774193549,-0.10599078341013823,flash
detailed.acuity.per_class[name=ESI 1].support,parser_llm,higher_better,33.0,33.0,0.0,
detailed.acuity.per_class[name=ESI 1].tn,parser_llm,higher_better,205.0,182.0,-23.0,flash
detailed.acuity.per_class[name=ESI 1].tp,parser_llm,higher_better,17.0,19.0,2.0,medgemma
detailed.acuity.per_class[name=ESI 2].f1,parser_llm,higher_better,0.7014218009478673,0.6395939086294417,-0.06182789231842567,flash
detailed.acuity.per_class[name=ESI 2].fn,parser_llm,higher_better,27.0,38.0,11.0,medgemma
detailed.acuity.per_class[name=ESI 2].fp,parser_llm,higher_better,36.0,33.0,-3.0,flash
detailed.acuity.per_class[name=ESI 2].label,parser_llm,higher_better,2.0,2.0,0.0,
detailed.acuity.per_class[name=ESI 2].precision,parser_llm,higher_better,0.6727272727272727,0.65625,-0.01647727272727273,flash
detailed.acuity.per_class[name=ESI 2].recall,parser_llm,higher_better,0.7326732673267327,0.6237623762376238,-0.1089108910891089,flash
detailed.acuity.per_class[name=ESI 2].specificity,parser_llm,higher_better,0.7583892617449665,0.7785234899328859,0.020134228187919434,medgemma
detailed.acuity.per_class[name=ESI 2].support,parser_llm,higher_better,101.0,101.0,0.0,
detailed.acuity.per_class[name=ESI 2].tn,parser_llm,higher_better,113.0,116.0,3.0,medgemma
detailed.acuity.per_class[name=ESI 2].tp,parser_llm,higher_better,74.0,63.0,-11.0,flash
detailed.acuity.per_class[name=ESI 3].f1,parser_llm,higher_better,0.6871794871794872,0.6524064171122995,-0.03477307006718766,flash
detailed.acuity.per_class[name=ESI 3].fn,parser_llm,higher_better,34.0,40.0,6.0,medgemma
detailed.acuity.per_class[name=ESI 3].fp,parser_llm,higher_better,27.0,25.0,-2.0,flash
detailed.acuity.per_class[name=ESI 3].label,parser_llm,higher_better,3.0,3.0,0.0,
detailed.acuity.per_class[name=ESI 3].precision,parser_llm,higher_better,0.7127659574468085,0.7093023255813954,-0.003463631865413097,flash
detailed.acuity.per_class[name=ESI 3].recall,parser_llm,higher_better,0.6633663366336634,0.6039603960396039,-0.05940594059405946,flash
detailed.acuity.per_class[name=ESI 3].specificity,parser_llm,higher_better,0.8187919463087249,0.8322147651006712,0.01342281879194629,medgemma
detailed.acuity.per_class[name=ESI 3].support,parser_llm,higher_better,101.0,101.0,0.0,
detailed.acuity.per_class[name=ESI 3].tn,parser_llm,higher_better,122.0,124.0,2.0,medgemma
detailed.acuity.per_class[name=ESI 3].tp,parser_llm,higher_better,67.0,61.0,-6.0,flash
detailed.acuity.per_class[name=ESI 4].f1,parser_llm,higher_better,0.45161290322580644,0.5517241379310345,0.10011123470522804,medgemma
detailed.acuity.per_class[name=ESI 4].fn,parser_llm,higher_better,8.0,7.0,-1.0,flash
detailed.acuity.per_class[name=ESI 4].fp,parser_llm,higher_better,9.0,6.0,-3.0,flash
detailed.acuity.per_class[name=ESI 4].label,parser_llm,higher_better,4.0,4.0,0.0,
detailed.acuity.per_class[name=ESI 4].precision,parser_llm,higher_better,0.4375,0.5714285714285714,0.1339285714285714,medgemma
detailed.acuity.per_class[name=ESI 4].recall,parser_llm,higher_better,0.4666666666666667,0.5333333333333333,0.06666666666666665,medgemma
detailed.acuity.per_class[name=ESI 4].specificity,parser_llm,higher_better,0.9617021276595744,0.9744680851063829,0.012765957446808529,medgemma
detailed.acuity.per_class[name=ESI 4].support,parser_llm,higher_better,15.0,15.0,0.0,
detailed.acuity.per_class[name=ESI 4].tn,parser_llm,higher_better,226.0,229.0,3.0,medgemma
detailed.acuity.per_class[name=ESI 4].tp,parser_llm,higher_better,7.0,8.0,1.0,medgemma
detailed.acuity.per_class[name=ESI 5].f1,parser_llm,higher_better,0.0,0.0,0.0,
detailed.acuity.per_class[name=ESI 5].fn,parser_llm,higher_better,0.0,0.0,0.0,
detailed.acuity.per_class[name=ESI 5].fp,parser_llm,higher_better,1.0,0.0,-1.0,flash
detailed.acuity.per_class[name=ESI 5].label,parser_llm,higher_better,5.0,5.0,0.0,
detailed.acuity.per_class[name=ESI 5].precision,parser_llm,higher_better,0.0,0.0,0.0,
detailed.acuity.per_class[name=ESI 5].recall,parser_llm,higher_better,0.0,0.0,0.0,
detailed.acuity.per_class[name=ESI 5].specificity,parser_llm,higher_better,0.996,1.0,0.0040000000000000036,medgemma
detailed.acuity.per_class[name=ESI 5].support,parser_llm,higher_better,0.0,0.0,0.0,
detailed.acuity.per_class[name=ESI 5].tn,parser_llm,higher_better,249.0,250.0,1.0,medgemma
detailed.acuity.per_class[name=ESI 5].tp,parser_llm,higher_better,0.0,0.0,0.0,
detailed.acuity.pred_distribution.1,parser_llm,higher_better,29.0,54.0,25.0,medgemma
detailed.acuity.pred_distribution.2,parser_llm,higher_better,110.0,96.0,-14.0,flash
detailed.acuity.pred_distribution.3,parser_llm,higher_better,94.0,86.0,-8.0,flash
detailed.acuity.pred_distribution.4,parser_llm,higher_better,16.0,14.0,-2.0,flash
detailed.acuity.pred_distribution.5,parser_llm,higher_better,1.0,0.0,-1.0,flash
detailed.acuity.true_distribution.1,parser_llm,higher_better,33.0,33.0,0.0,
detailed.acuity.true_distribution.2,parser_llm,higher_better,101.0,101.0,0.0,
detailed.acuity.true_distribution.3,parser_llm,higher_better,101.0,101.0,0.0,
detailed.acuity.true_distribution.4,parser_llm,higher_better,15.0,15.0,0.0,
detailed.acuity.true_distribution.5,parser_llm,higher_better,0.0,0.0,0.0,
detailed.acuity.under_triage_rate,parser_llm,lower_better,0.16,0.132,-0.027999999999999997,medgemma
detailed.acuity.within_1,parser_llm,higher_better,0.96,0.928,-0.03199999999999992,flash
detailed.acuity.within_2,parser_llm,higher_better,0.996,0.996,0.0,
detailed.department.top1.accuracy_over_eligible,parser_llm,higher_better,0.4785276073619632,0.49693251533742333,0.018404907975460127,medgemma
detailed.department.top1.accuracy_over_produced,parser_llm,higher_better,0.4785276073619632,0.49693251533742333,0.018404907975460127,medgemma
detailed.department.top1.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.department.top1.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.department.top1.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
detailed.department.top3.accuracy_over_eligible,parser_llm,higher_better,0.6809815950920245,0.6871165644171779,0.00613496932515345,medgemma
detailed.department.top3.accuracy_over_produced,parser_llm,higher_better,0.6809815950920245,0.6871165644171779,0.00613496932515345,medgemma
detailed.department.top3.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.department.top3.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.department.top3.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
detailed.diagnosis.top1.accuracy_over_eligible,parser_llm,higher_better,0.4233128834355828,0.4233128834355828,0.0,
detailed.diagnosis.top1.accuracy_over_produced,parser_llm,higher_better,0.4233128834355828,0.4233128834355828,0.0,
detailed.diagnosis.top1.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.diagnosis.top1.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.diagnosis.top1.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
detailed.diagnosis.top3.accuracy_over_eligible,parser_llm,higher_better,0.6257668711656442,0.6257668711656442,0.0,
detailed.diagnosis.top3.accuracy_over_produced,parser_llm,higher_better,0.6257668711656442,0.6257668711656442,0.0,
detailed.diagnosis.top3.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.diagnosis.top3.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.diagnosis.top3.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
detailed.disposition.brier,parser_llm,lower_better,0.15466363004,0.16476664116,0.010103011120000005,flash
detailed.disposition.ece,parser_llm,lower_better,0.1414964,0.147878,0.006381600000000015,flash
detailed.disposition.log_loss,parser_llm,lower_better,0.577539577384867,0.6080896641879904,0.030550086803123322,flash
detailed.disposition.mce,parser_llm,lower_better,0.36633809523809524,0.39761666666666673,0.03127857142857149,flash
detailed.disposition.n,parser_llm,higher_better,250.0,250.0,0.0,
detailed.disposition.pr_auc,parser_llm,higher_better,0.9118606375038347,0.9034529637634436,-0.008407673740391086,flash
detailed.disposition.prevalence_admit,parser_llm,higher_better,0.652,0.652,0.0,
detailed.disposition.reliability_bins[bin_center=0.05].bin_center,parser_llm,higher_better,0.05,0.05,0.0,
detailed.disposition.reliability_bins[bin_center=0.05].bin_hi,parser_llm,higher_better,0.1,0.1,0.0,
detailed.disposition.reliability_bins[bin_center=0.05].bin_lo,parser_llm,higher_better,0.0,0.0,0.0,
detailed.disposition.reliability_bins[bin_center=0.05].gap,parser_llm,higher_better,0.08220576923076925,0.09360851063829786,0.011402741407528616,medgemma
detailed.disposition.reliability_bins[bin_center=0.05].mean_predicted,parser_llm,higher_better,0.03317884615384615,0.03405106382978724,0.0008722176759410893,medgemma
detailed.disposition.reliability_bins[bin_center=0.05].n,parser_llm,higher_better,52.0,47.0,-5.0,flash
detailed.disposition.reliability_bins[bin_center=0.05].observed_freq,parser_llm,higher_better,0.11538461538461539,0.1276595744680851,0.012274959083469705,medgemma
detailed.disposition.reliability_bins[bin_center=0.15000000000000002].bin_center,parser_llm,higher_better,0.15000000000000002,0.15000000000000002,0.0,
detailed.disposition.reliability_bins[bin_center=0.15000000000000002].bin_hi,parser_llm,higher_better,0.2,0.2,0.0,
detailed.disposition.reliability_bins[bin_center=0.15000000000000002].bin_lo,parser_llm,higher_better,0.1,0.1,0.0,
detailed.disposition.reliability_bins[bin_center=0.15000000000000002].gap,parser_llm,higher_better,0.24730000000000002,0.24221724137931033,-0.005082758620689687,flash
detailed.disposition.reliability_bins[bin_center=0.15000000000000002].mean_predicted,parser_llm,higher_better,0.14400434782608695,0.13709310344827585,-0.006911244377811099,flash
detailed.disposition.reliability_bins[bin_center=0.15000000000000002].n,parser_llm,higher_better,23.0,29.0,6.0,medgemma
detailed.disposition.reliability_bins[bin_center=0.15000000000000002].observed_freq,parser_llm,higher_better,0.391304347826087,0.3793103448275862,-0.011994002998500786,flash
detailed.disposition.reliability_bins[bin_center=0.25].bin_center,parser_llm,higher_better,0.25,0.25,0.0,
detailed.disposition.reliability_bins[bin_center=0.25].bin_hi,parser_llm,higher_better,0.30000000000000004,0.30000000000000004,0.0,
detailed.disposition.reliability_bins[bin_center=0.25].bin_lo,parser_llm,higher_better,0.2,0.2,0.0,
detailed.disposition.reliability_bins[bin_center=0.25].gap,parser_llm,higher_better,0.36633809523809524,0.30676111111111115,-0.05957698412698409,flash
detailed.disposition.reliability_bins[bin_center=0.25].mean_predicted,parser_llm,higher_better,0.25270952380952383,0.24879444444444443,-0.003915079365079399,flash
detailed.disposition.reliability_bins[bin_center=0.25].n,parser_llm,higher_better,21.0,18.0,-3.0,flash
detailed.disposition.reliability_bins[bin_center=0.25].observed_freq,parser_llm,higher_better,0.6190476190476191,0.5555555555555556,-0.06349206349206349,flash
detailed.disposition.reliability_bins[bin_center=0.35000000000000003].bin_center,parser_llm,higher_better,0.35000000000000003,0.35000000000000003,0.0,
detailed.disposition.reliability_bins[bin_center=0.35000000000000003].bin_hi,parser_llm,higher_better,0.4,0.4,0.0,
detailed.disposition.reliability_bins[bin_center=0.35000000000000003].bin_lo,parser_llm,higher_better,0.30000000000000004,0.30000000000000004,0.0,
detailed.disposition.reliability_bins[bin_center=0.35000000000000003].gap,parser_llm,higher_better,0.3181999999999999,0.36629999999999985,0.04809999999999992,medgemma
detailed.disposition.reliability_bins[bin_center=0.35000000000000003].mean_predicted,parser_llm,higher_better,0.37410769230769236,0.36703333333333343,-0.00707435897435893,flash
detailed.disposition.reliability_bins[bin_center=0.35000000000000003].n,parser_llm,higher_better,13.0,15.0,2.0,medgemma
detailed.disposition.reliability_bins[bin_center=0.35000000000000003].observed_freq,parser_llm,higher_better,0.6923076923076923,0.7333333333333333,0.04102564102564099,medgemma
detailed.disposition.reliability_bins[bin_center=0.45].bin_center,parser_llm,higher_better,0.45,0.45,0.0,
detailed.disposition.reliability_bins[bin_center=0.45].bin_hi,parser_llm,higher_better,0.5,0.5,0.0,
detailed.disposition.reliability_bins[bin_center=0.45].bin_lo,parser_llm,higher_better,0.4,0.4,0.0,
detailed.disposition.reliability_bins[bin_center=0.45].gap,parser_llm,higher_better,0.26569,0.29725454545454555,0.03156454545454557,medgemma
detailed.disposition.reliability_bins[bin_center=0.45].mean_predicted,parser_llm,higher_better,0.43431,0.43001818181818174,-0.00429181818181823,flash
detailed.disposition.reliability_bins[bin_center=0.45].n,parser_llm,higher_better,10.0,11.0,1.0,medgemma
detailed.disposition.reliability_bins[bin_center=0.45].observed_freq,parser_llm,higher_better,0.7,0.7272727272727273,0.027272727272727337,medgemma
detailed.disposition.reliability_bins[bin_center=0.55].bin_center,parser_llm,higher_better,0.55,0.55,0.0,
detailed.disposition.reliability_bins[bin_center=0.55].bin_hi,parser_llm,higher_better,0.6000000000000001,0.6000000000000001,0.0,
detailed.disposition.reliability_bins[bin_center=0.55].bin_lo,parser_llm,higher_better,0.5,0.5,0.0,
detailed.disposition.reliability_bins[bin_center=0.55].gap,parser_llm,higher_better,0.2069266666666667,0.39761666666666673,0.19069000000000003,medgemma
detailed.disposition.reliability_bins[bin_center=0.55].mean_predicted,parser_llm,higher_better,0.5264066666666666,0.5190499999999999,-0.007356666666666678,flash
detailed.disposition.reliability_bins[bin_center=0.55].n,parser_llm,higher_better,15.0,12.0,-3.0,flash
detailed.disposition.reliability_bins[bin_center=0.55].observed_freq,parser_llm,higher_better,0.7333333333333333,0.9166666666666666,0.18333333333333335,medgemma
detailed.disposition.reliability_bins[bin_center=0.6500000000000001].bin_center,parser_llm,higher_better,0.6500000000000001,0.6500000000000001,0.0,
detailed.disposition.reliability_bins[bin_center=0.6500000000000001].bin_hi,parser_llm,higher_better,0.7000000000000001,0.7000000000000001,0.0,
