metric,direction,feature_vector_gated,tool_direct,flash_parser_llm,medgemma_parser_llm,flash_parser_cost(pl_minus_td),medgemma_parser_cost(pl_minus_td)
acuity.balanced_accuracy,higher_better,0.6235073507350735,0.6323432343234324,0.5944644464446445,0.5842034203420342,-0.037878787878787956,-0.048139813981398216
acuity.critical_under_triage_rate_among_critical,lower_better,0.16417910447761194,0.17164179104477612,0.17164179104477612,0.14925373134328357,0.0,-0.022388059701492546
acuity.critical_under_triage_rate_overall,lower_better,0.088,0.092,0.092,0.08,0.0,-0.011999999999999997
acuity.exact,higher_better,0.684,0.68,0.66,0.604,-0.020000000000000018,-0.07600000000000007
acuity.kappa_linear,higher_better,0.5802420929324483,0.5836045487613432,0.5413194709884566,0.4714777124838756,-0.04228507777288659,-0.11212683627746756
acuity.kappa_quadratic,higher_better,0.6610124428373922,0.6682983382712868,0.6148908857509627,0.5393048752041054,-0.053407452520324084,-0.1289934630671814
acuity.kappa_unweighted,higher_better,0.5098160879600904,0.5081523743944126,0.4778741492419961,0.41247685514883925,-0.030278225152416516,-0.09567551924557338
acuity.mae,lower_better,0.344,0.348,0.384,0.472,0.03600000000000003,0.124
acuity.mean_signed_error,lower_better,0.032,-0.012,0.008,-0.152,0.02,-0.13999999999999999
acuity.n,higher_better,250.0,250.0,250.0,250.0,0.0,0.0
acuity.over_triage_rate,lower_better,0.148,0.172,0.18,0.264,0.008000000000000007,0.09200000000000003
acuity.per_class[name=ESI 1].f1,higher_better,0.6071428571428571,0.6875,0.5483870967741935,0.4367816091954023,-0.1391129032258065,-0.2507183908045977
acuity.per_class[name=ESI 1].fn,higher_better,16.0,11.0,16.0,14.0,5.0,3.0
acuity.per_class[name=ESI 1].fp,higher_better,6.0,9.0,12.0,35.0,3.0,26.0
acuity.per_class[name=ESI 1].label,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
acuity.per_class[name=ESI 1].precision,higher_better,0.7391304347826086,0.7096774193548387,0.5862068965517241,0.35185185185185186,-0.12347052280311466,-0.3578255675029869
acuity.per_class[name=ESI 1].recall,higher_better,0.5151515151515151,0.6666666666666666,0.5151515151515151,0.5757575757575758,-0.1515151515151515,-0.09090909090909083
acuity.per_class[name=ESI 1].specificity,higher_better,0.9723502304147466,0.9585253456221198,0.9447004608294931,0.8387096774193549,-0.013824884792626668,-0.1198156682027649
acuity.per_class[name=ESI 1].support,higher_better,33.0,33.0,33.0,33.0,0.0,0.0
acuity.per_class[name=ESI 1].tn,higher_better,211.0,208.0,205.0,182.0,-3.0,-26.0
acuity.per_class[name=ESI 1].tp,higher_better,17.0,22.0,17.0,19.0,-5.0,-3.0
acuity.per_class[name=ESI 2].f1,higher_better,0.7188940092165899,0.7047619047619048,0.7014218009478673,0.6395939086294417,-0.0033401038140374872,-0.06516799613246316
acuity.per_class[name=ESI 2].fn,higher_better,23.0,27.0,27.0,38.0,0.0,11.0
acuity.per_class[name=ESI 2].fp,higher_better,38.0,35.0,36.0,33.0,1.0,-2.0
acuity.per_class[name=ESI 2].label,higher_better,2.0,2.0,2.0,2.0,0.0,0.0
acuity.per_class[name=ESI 2].precision,higher_better,0.6724137931034483,0.6788990825688074,0.6727272727272727,0.65625,-0.006171809841534648,-0.022649082568807377
acuity.per_class[name=ESI 2].recall,higher_better,0.7722772277227723,0.7326732673267327,0.7326732673267327,0.6237623762376238,0.0,-0.1089108910891089
acuity.per_class[name=ESI 2].specificity,higher_better,0.7449664429530202,0.7651006711409396,0.7583892617449665,0.7785234899328859,-0.006711409395973145,0.01342281879194629
acuity.per_class[name=ESI 2].support,higher_better,101.0,101.0,101.0,101.0,0.0,0.0
acuity.per_class[name=ESI 2].tn,higher_better,111.0,114.0,113.0,116.0,-1.0,2.0
acuity.per_class[name=ESI 2].tp,higher_better,78.0,74.0,74.0,63.0,0.0,-11.0
acuity.per_class[name=ESI 3].f1,higher_better,0.6974358974358974,0.6836734693877551,0.6871794871794872,0.6524064171122995,0.0035060177917320967,-0.031267052275455565
acuity.per_class[name=ESI 3].fn,higher_better,33.0,34.0,34.0,40.0,0.0,6.0
acuity.per_class[name=ESI 3].fp,higher_better,26.0,28.0,27.0,25.0,-1.0,-3.0
acuity.per_class[name=ESI 3].label,higher_better,3.0,3.0,3.0,3.0,0.0,0.0
acuity.per_class[name=ESI 3].precision,higher_better,0.723404255319149,0.7052631578947368,0.7127659574468085,0.7093023255813954,0.007502799552071671,0.0040391676866585735
acuity.per_class[name=ESI 3].recall,higher_better,0.6732673267326733,0.6633663366336634,0.6633663366336634,0.6039603960396039,0.0,-0.05940594059405946
acuity.per_class[name=ESI 3].specificity,higher_better,0.825503355704698,0.8120805369127517,0.8187919463087249,0.8322147651006712,0.006711409395973145,0.020134228187919434
acuity.per_class[name=ESI 3].support,higher_better,101.0,101.0,101.0,101.0,0.0,0.0
acuity.per_class[name=ESI 3].tn,higher_better,123.0,121.0,122.0,124.0,1.0,3.0
acuity.per_class[name=ESI 3].tp,higher_better,68.0,67.0,67.0,61.0,0.0,-6.0
acuity.per_class[name=ESI 4].f1,higher_better,0.5161290322580645,0.4827586206896552,0.45161290322580644,0.5517241379310345,-0.031145717463848754,0.06896551724137928
acuity.per_class[name=ESI 4].fn,higher_better,7.0,8.0,8.0,7.0,0.0,-1.0
acuity.per_class[name=ESI 4].fp,higher_better,8.0,7.0,9.0,6.0,2.0,-1.0
acuity.per_class[name=ESI 4].label,higher_better,4.0,4.0,4.0,4.0,0.0,0.0
acuity.per_class[name=ESI 4].precision,higher_better,0.5,0.5,0.4375,0.5714285714285714,-0.0625,0.0714285714285714
acuity.per_class[name=ESI 4].recall,higher_better,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.0,0.06666666666666665
acuity.per_class[name=ESI 4].specificity,higher_better,0.9659574468085106,0.9702127659574468,0.9617021276595744,0.9744680851063829,-0.008510638297872353,0.004255319148936176
acuity.per_class[name=ESI 4].support,higher_better,15.0,15.0,15.0,15.0,0.0,0.0
acuity.per_class[name=ESI 4].tn,higher_better,227.0,228.0,226.0,229.0,-2.0,1.0
acuity.per_class[name=ESI 4].tp,higher_better,8.0,7.0,7.0,8.0,0.0,1.0
acuity.per_class[name=ESI 5].f1,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
acuity.per_class[name=ESI 5].fn,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
acuity.per_class[name=ESI 5].fp,higher_better,1.0,1.0,1.0,0.0,0.0,-1.0
acuity.per_class[name=ESI 5].label,higher_better,5.0,5.0,5.0,5.0,0.0,0.0
acuity.per_class[name=ESI 5].precision,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
acuity.per_class[name=ESI 5].recall,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
acuity.per_class[name=ESI 5].specificity,higher_better,0.996,0.996,0.996,1.0,0.0,0.0040000000000000036
acuity.per_class[name=ESI 5].support,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
acuity.per_class[name=ESI 5].tn,higher_better,249.0,249.0,249.0,250.0,0.0,1.0
acuity.per_class[name=ESI 5].tp,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
acuity.pred_distribution.1,higher_better,23.0,31.0,29.0,54.0,-2.0,23.0
acuity.pred_distribution.2,higher_better,116.0,109.0,110.0,96.0,1.0,-13.0
acuity.pred_distribution.3,higher_better,94.0,95.0,94.0,86.0,-1.0,-9.0
acuity.pred_distribution.4,higher_better,16.0,14.0,16.0,14.0,2.0,0.0
acuity.pred_distribution.5,higher_better,1.0,1.0,1.0,0.0,0.0,-1.0
acuity.true_distribution.1,higher_better,33.0,33.0,33.0,33.0,0.0,0.0
acuity.true_distribution.2,higher_better,101.0,101.0,101.0,101.0,0.0,0.0
acuity.true_distribution.3,higher_better,101.0,101.0,101.0,101.0,0.0,0.0
acuity.true_distribution.4,higher_better,15.0,15.0,15.0,15.0,0.0,0.0
acuity.true_distribution.5,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
acuity.under_triage_rate,lower_better,0.168,0.148,0.16,0.132,0.01200000000000001,-0.015999999999999986
acuity.within_1,higher_better,0.976,0.976,0.96,0.928,-0.016000000000000014,-0.04799999999999993
acuity.within_2,higher_better,0.996,0.996,0.996,0.996,0.0,0.0
department.top1.accuracy_over_eligible,higher_better,0.588957055214724,0.5950920245398773,0.4785276073619632,0.49693251533742333,-0.1165644171779141,-0.09815950920245398
department.top1.accuracy_over_produced,higher_better,0.588957055214724,0.5950920245398773,0.4785276073619632,0.49693251533742333,-0.1165644171779141,-0.09815950920245398
department.top1.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
department.top1.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
department.top1.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
department.top3.accuracy_over_eligible,higher_better,0.7361963190184049,0.7423312883435583,0.6809815950920245,0.6871165644171779,-0.06134969325153383,-0.05521472392638038
department.top3.accuracy_over_produced,higher_better,0.7361963190184049,0.7423312883435583,0.6809815950920245,0.6871165644171779,-0.06134969325153383,-0.05521472392638038
department.top3.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
department.top3.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
department.top3.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
diagnosis.top1.accuracy_over_eligible,higher_better,0.4723926380368098,0.49079754601226994,0.4233128834355828,0.4233128834355828,-0.06748466257668712,-0.06748466257668712
diagnosis.top1.accuracy_over_produced,higher_better,0.4723926380368098,0.49079754601226994,0.4233128834355828,0.4233128834355828,-0.06748466257668712,-0.06748466257668712
diagnosis.top1.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
diagnosis.top1.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
diagnosis.top1.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
diagnosis.top3.accuracy_over_eligible,higher_better,0.6625766871165644,0.6809815950920245,0.6257668711656442,0.6257668711656442,-0.05521472392638027,-0.05521472392638027
diagnosis.top3.accuracy_over_produced,higher_better,0.6625766871165644,0.6809815950920245,0.6257668711656442,0.6257668711656442,-0.05521472392638027,-0.05521472392638027
diagnosis.top3.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
diagnosis.top3.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
diagnosis.top3.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
disposition.brier,lower_better,0.13288338888743478,0.1414467792,0.15466363004,0.16476664116,0.013216850839999988,0.023319861959999993
disposition.ece,lower_better,0.12397813413664699,0.121888,0.1414964,0.147878,0.019608399999999998,0.025990000000000013
disposition.log_loss,lower_better,0.427033344487995,0.4486719645753368,0.577539577384867,0.6080896641879904,0.12886761280953024,0.15941769961265356
disposition.mce,lower_better,0.5017450004816055,0.3772375,0.36633809523809524,0.39761666666666673,-0.010899404761904763,0.020379166666666726
disposition.n,higher_better,250.0,250.0,250.0,250.0,0.0,0.0
disposition.pr_auc,higher_better,0.9388473227675068,0.922484072055571,0.9118606375038347,0.9034529637634436,-0.01062343455173631,-0.019031108292127397
disposition.prevalence_admit,higher_better,0.652,0.652,0.652,0.652,0.0,0.0
disposition.reliability_bins[bin_center=0.05].bin_center,higher_better,0.05,0.05,0.05,0.05,0.0,0.0
disposition.reliability_bins[bin_center=0.05].bin_hi,higher_better,0.1,0.1,0.1,0.1,0.0,0.0
disposition.reliability_bins[bin_center=0.05].bin_lo,higher_better,0.0,0.0,0.0,0.0,0.0,0.0
disposition.reliability_bins[bin_center=0.05].gap,higher_better,0.053559906683706984,0.053375000000000006,0.08220576923076925,0.09360851063829786,0.028830769230769243,0.04023351063829786
disposition.reliability_bins[bin_center=0.05].mean_predicted,higher_better,0.029773426649626344,0.037534090909090906,0.03317884615384615,0.03405106382978724,-0.004355244755244757,-0.0034830270793036675
disposition.reliability_bins[bin_center=0.05].n,higher_better,48.0,44.0,52.0,47.0,8.0,3.0
disposition.reliability_bins[bin_center=0.05].observed_freq,higher_better,0.08333333333333333,0.09090909090909091,0.11538461538461539,0.1276595744680851,0.02447552447552448,0.036750483558994185
disposition.reliability_bins[bin_center=0.15000000000000002].bin_center,higher_better,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,0.0
disposition.reliability_bins[bin_center=0.15000000000000002].bin_hi,higher_better,0.2,0.2,0.2,0.2,0.0,0.0
disposition.reliability_bins[bin_center=0.15000000000000002].bin_lo,higher_better,0.1,0.1,0.1,0.1,0.0,0.0
disposition.reliability_bins[bin_center=0.15000000000000002].gap,higher_better,0.1832258733255523,0.09110000000000001,0.24730000000000002,0.24221724137931033,0.1562,0.15111724137931032
disposition.reliability_bins[bin_center=0.15000000000000002].mean_predicted,higher_better,0.13820269810301916,0.13966923076923077,0.14400434782608695,0.13709310344827585,0.004335117056856186,-0.002576127320954913
disposition.reliability_bins[bin_center=0.15000000000000002].n,higher_better,28.0,26.0,23.0,29.0,-3.0,3.0
disposition.reliability_bins[bin_center=0.15000000000000002].observed_freq,higher_better,0.32142857142857145,0.23076923076923078,0.391304347826087,0.3793103448275862,0.1605351170568562,0.1485411140583554
disposition.reliability_bins[bin_center=0.25].bin_center,higher_better,0.25,0.25,0.25,0.25,0.0,0.0
disposition.reliability_bins[bin_center=0.25].bin_hi,higher_better,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,0.0
disposition.reliability_bins[bin_center=0.25].bin_lo,higher_better,0.2,0.2,0.2,0.2,0.0,0.0
disposition.reliability_bins[bin_center=0.25].gap,higher_better,0.18931414000689983,0.36128095238095237,0.36633809523809524,0.30676111111111115,0.005057142857142871,-0.05451984126984122
disposition.reliability_bins[bin_center=0.25].mean_predicted,higher_better,0.24818585999310017,0.2577666666666667,0.25270952380952383,0.24879444444444443,-0.005057142857142871,-0.00897222222222227
disposition.reliability_bins[bin_center=0.25].n,higher_better,16.0,21.0,21.0,18.0,0.0,-3.0
disposition.reliability_bins[bin_center=0.25].observed_freq,higher_better,0.4375,0.6190476190476191,0.6190476190476191,0.5555555555555556,0.0,-0.06349206349206349
disposition.reliability_bins[bin_center=0.35000000000000003].bin_center,higher_better,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0
disposition.reliability_bins[bin_center=0.35000000000000003].bin_hi,higher_better,0.4,0.4,0.4,0.4,0.0,0.0
disposition.reliability_bins[bin_center=0.35000000000000003].bin_lo,higher_better,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,0.0
disposition.reliability_bins[bin_center=0.35000000000000003].gap,higher_better,0.5017450004816055,0.3772375,0.3181999999999999,0.36629999999999985,-0.059037500000000076,-0.010937500000000155
disposition.reliability_bins[bin_center=0.35000000000000003].mean_predicted,higher_better,0.3553978566612516,0.3727625,0.37410769230769236,0.36703333333333343,0.0013451923076923666,-0.005729166666666563
disposition.reliability_bins[bin_center=0.35000000000000003].n,higher_better,14.0,8.0,13.0,15.0,5.0,7.0
disposition.reliability_bins[bin_center=0.35000000000000003].observed_freq,higher_better,0.8571428571428571,0.75,0.6923076923076923,0.7333333333333333,-0.05769230769230771,-0.01666666666666672
disposition.reliability_bins[bin_center=0.45].bin_center,higher_better,0.45,0.45,0.45,0.45,0.0,0.0
disposition.reliability_bins[bin_center=0.45].bin_hi,higher_better,0.5,0.5,0.5,0.5,0.0,0.0
disposition.reliability_bins[bin_center=0.45].bin_lo,higher_better,0.4,0.4,0.4,0.4,0.0,0.0
disposition.reliability_bins[bin_center=0.45].gap,higher_better,0.4078336826392582,0.3218307692307693,0.26569,0.29725454545454555,-0.05614076923076933,-0.02457622377622376
disposition.reliability_bins[bin_center=0.45].mean_predicted,higher_better,0.4493091745035989,0.44739999999999996,0.43431,0.43001818181818174,-0.01308999999999999,-0.01738181818181822
disposition.reliability_bins[bin_center=0.45].n,higher_better,7.0,13.0,10.0,11.0,-3.0,-2.0
disposition.reliability_bins[bin_center=0.45].observed_freq,higher_better,0.8571428571428571,0.7692307692307693,0.7,0.7272727272727273,-0.06923076923076932,-0.04195804195804198
disposition.reliability_bins[bin_center=0.55].bin_center,higher_better,0.55,0.55,0.55,0.55,0.0,0.0
disposition.reliability_bins[bin_center=0.55].bin_hi,higher_better,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0
disposition.reliability_bins[bin_center=0.55].bin_lo,higher_better,0.5,0.5,0.5,0.5,0.0,0.0
disposition.reliability_bins[bin_center=0.55].gap,higher_better,0.020339673215692633,0.19960909090909096,0.2069266666666667,0.39761666666666673,0.007317575757575745,0.19800757575757577
disposition.reliability_bins[bin_center=0.55].mean_predicted,higher_better,0.5251148722388528,0.5276636363636363,0.5264066666666666,0.5190499999999999,-0.0012569696969697564,-0.008613636363636434
disposition.reliability_bins[bin_center=0.55].n,higher_better,11.0,11.0,15.0,12.0,4.0,1.0
disposition.reliability_bins[bin_center=0.55].observed_freq,higher_better,0.5454545454545454,0.7272727272727273,0.7333333333333333,0.9166666666666666,0.006060606060605989,0.18939393939393934
disposition.reliability_bins[bin_center=0.6500000000000001].bin_center,higher_better,0.6500000000000001,0.6500000000000001,0.6500000000000001,0.6500000000000001,0.0,0.0
disposition.reliability_bins[bin_center=0.6500000000000001].bin_hi,higher_better,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,0.0
disposition.reliability_bins[bin_center=0.6500000000000001].bin_lo,higher_better,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0
disposition.reliability_bins[bin_center=0.6500000000000001].gap,higher_better,0.17046839743852615,0.10431250000000003,0.026216666666666777,0.05021176470588229,-0.07809583333333325,-0.05410073529411774
disposition.reliability_bins[bin_center=0.6500000000000001].mean_predicted,higher_better,0.6420316025614738,0.6456875,0.6404499999999999,0.6384470588235294,-0.005237500000000117,-0.007240441176470602
disposition.reliability_bins[bin_center=0.6500000000000001].n,higher_better,16.0,24.0,12.0,17.0,-12.0,-7.0
disposition.reliability_bins[bin_center=0.6500000000000001].observed_freq,higher_better,0.8125,0.75,0.6666666666666666,0.5882352941176471,-0.08333333333333337,-0.16176470588235292
disposition.reliability_bins[bin_center=0.75].bin_center,higher_better,0.75,0.75,0.75,0.75,0.0,0.0
