mode,threshold,accuracy,sensitivity,specificity,ppv,npv,f1_admit,f1_discharge,balanced_accuracy,mcc,under_triage,over_triage,predicted_admit_rate,tn,fp,fn,tp,is_live
tool_direct,0.15,0.82,0.9570552147239264,0.5632183908045977,0.8041237113402062,0.875,0.8739495798319328,0.6853146853146854,0.7601368027642621,0.5944157988301468,0.04294478527607362,0.4367816091954023,0.776,49,38,7,156,False
tool_direct,0.2,0.852,0.9386503067484663,0.6896551724137931,0.85,0.8571428571428571,0.8921282798833818,0.7643312101910829,0.8141527395811297,0.6665596235096393,0.06134969325153374,0.3103448275862069,0.72,60,27,10,153,False
tool_direct,0.3,0.84,0.8773006134969326,0.7701149425287356,0.8773006134969326,0.7701149425287356,0.8773006134969326,0.7701149425287356,0.8237077780128341,0.6474155560256681,0.12269938650306748,0.22988505747126436,0.652,67,20,20,143,False
tool_direct,0.4,0.816,0.8220858895705522,0.8045977011494253,0.8874172185430463,0.7070707070707071,0.8535031847133758,0.7526881720430108,0.8133417953599887,0.6103735150408296,0.17791411042944785,0.19540229885057472,0.604,70,17,29,134,True
tool_direct,0.5,0.788,0.7607361963190185,0.8390804597701149,0.8985507246376812,0.6517857142857143,0.8239202657807309,0.7336683417085426,0.7999083280445667,0.5745441345266982,0.2392638036809816,0.16091954022988506,0.552,73,14,39,124,False
tool_direct_lookup,0.15,0.832,0.9447852760736196,0.6206896551724138,0.8235294117647058,0.8571428571428571,0.8799999999999999,0.7200000000000001,0.7827374656230167,0.6204055967361882,0.05521472392638037,0.3793103448275862,0.748,54,33,9,154,False
tool_direct_lookup,0.2,0.852,0.9263803680981595,0.7126436781609196,0.8579545454545454,0.8378378378378378,0.8908554572271387,0.7701863354037266,0.8195120231295395,0.6668043672080641,0.0736196319018405,0.28735632183908044,0.704,62,25,12,151,False
tool_direct_lookup,0.3,0.86,0.8773006134969326,0.8275862068965517,0.9050632911392406,0.782608695652174,0.8909657320872275,0.8044692737430168,0.8524434101967422,0.6962261990496122,0.12269938650306748,0.1724137931034483,0.632,72,15,20,143,False
tool_direct_lookup,0.4,0.832,0.8159509202453987,0.8620689655172413,0.9172413793103448,0.7142857142857143,0.8636363636363635,0.7812500000000001,0.83900994288132,0.654360701643988,0.18404907975460122,0.13793103448275862,0.58,75,12,30,133,True
tool_direct_lookup,0.5,0.796,0.7607361963190185,0.8620689655172413,0.9117647058823529,0.6578947368421053,0.8294314381270903,0.746268656716418,0.8114025809181299,0.5956398588220568,0.2392638036809816,0.13793103448275862,0.544,75,12,39,124,False
feature_vector,0.15,0.836,0.9447852760736196,0.632183908045977,0.8279569892473119,0.859375,0.8825214899713467,0.7284768211920529,0.7884845920597983,0.6297375461692918,0.05521472392638037,0.367816091954023,0.744,55,32,9,154,False
feature_vector,0.2,0.852,0.9202453987730062,0.7241379310344828,0.8620689655172413,0.8289473684210527,0.8902077151335311,0.7730061349693252,0.8221916649037444,0.6672925941553087,0.07975460122699386,0.27586206896551724,0.696,63,24,13,150,False
feature_vector,0.3,0.86,0.8773006134969326,0.8275862068965517,0.9050632911392406,0.782608695652174,0.8909657320872275,0.8044692737430168,0.8524434101967422,0.6962261990496122,0.12269938650306748,0.1724137931034483,0.632,72,15,20,143,False
feature_vector,0.4,0.82,0.803680981595092,0.8505747126436781,0.9097222222222222,0.6981132075471698,0.8534201954397395,0.7668393782383419,0.827127847119385,0.630618578133165,0.19631901840490798,0.14942528735632185,0.576,74,13,32,131,True
feature_vector,0.5,0.8,0.7668711656441718,0.8620689655172413,0.9124087591240876,0.6637168141592921,0.8333333333333333,0.7499999999999999,0.8144700655807066,0.6019538965953233,0.2331288343558282,0.13793103448275862,0.548,75,12,38,125,False
feature_vector_gated,0.15,0.836,0.9447852760736196,0.632183908045977,0.8279569892473119,0.859375,0.8825214899713467,0.7284768211920529,0.7884845920597983,0.6297375461692918,0.05521472392638037,0.367816091954023,0.744,55,32,9,154,False
feature_vector_gated,0.2,0.852,0.9202453987730062,0.7241379310344828,0.8620689655172413,0.8289473684210527,0.8902077151335311,0.7730061349693252,0.8221916649037444,0.6672925941553087,0.07975460122699386,0.27586206896551724,0.696,63,24,13,150,False
feature_vector_gated,0.3,0.86,0.8773006134969326,0.8275862068965517,0.9050632911392406,0.782608695652174,0.8909657320872275,0.8044692737430168,0.8524434101967422,0.6962261990496122,0.12269938650306748,0.1724137931034483,0.632,72,15,20,143,False
feature_vector_gated,0.4,0.82,0.803680981595092,0.8505747126436781,0.9097222222222222,0.6981132075471698,0.8534201954397395,0.7668393782383419,0.827127847119385,0.630618578133165,0.19631901840490798,0.14942528735632185,0.576,74,13,32,131,True
feature_vector_gated,0.5,0.8,0.7668711656441718,0.8620689655172413,0.9124087591240876,0.6637168141592921,0.8333333333333333,0.7499999999999999,0.8144700655807066,0.6019538965953233,0.2331288343558282,0.13793103448275862,0.548,75,12,38,125,False
parser_llm,0.15,0.808,0.9263803680981595,0.5862068965517241,0.8074866310160428,0.8095238095238095,0.8628571428571428,0.68,0.7562936323249418,0.5623803819273415,0.0736196319018405,0.41379310344827586,0.748,51,36,12,151,False
parser_llm,0.2,0.82,0.8957055214723927,0.6781609195402298,0.8390804597701149,0.7763157894736842,0.8664688427299703,0.7239263803680982,0.7869332205063113,0.5942686727113047,0.10429447852760736,0.3218390804597701,0.696,59,28,17,146,False
parser_llm,0.3,0.812,0.8343558282208589,0.7701149425287356,0.8717948717948718,0.7127659574468085,0.8526645768025078,0.7403314917127071,0.8022353853747972,0.5944324478035672,0.1656441717791411,0.22988505747126436,0.624,67,20,27,136,False
parser_llm,0.4,0.784,0.7668711656441718,0.8160919540229885,0.8865248226950354,0.6513761467889908,0.8223684210526316,0.7244897959183673,0.7914815598335802,0.5599789524994649,0.2331288343558282,0.1839080459770115,0.564,71,16,38,125,True
parser_llm,0.5,0.764,0.7177914110429447,0.8505747126436781,0.9,0.6166666666666667,0.7986348122866893,0.7149758454106279,0.7841830618433114,0.5419002035166824,0.2822085889570552,0.14942528735632185,0.52,74,13,46,117,False
