,CMED,MED,NMED,NSURG,OB_GYN,OMED,ORTHO,OTHER,OTHER_SURG,SURG,TRAUM
CMED,0.616756,0.351159,0.011289,0.001783,0.0,0.000594,0.002377,0.0,0.011289,0.001188,0.003565
MED,0.041013,0.872561,0.019095,0.005895,0.002242,0.005645,0.014861,0.00191,0.006891,0.023744,0.006144
NMED,0.016313,0.220228,0.702284,0.041599,0.0,0.00571,0.004078,0.0,0.001631,0.002447,0.00571
NSURG,0.001629,0.312704,0.184039,0.346906,0.003257,0.003257,0.045603,0.0,0.008143,0.008143,0.086319
OB_GYN,0.013333,0.471111,0.008889,0.0,0.4,0.008889,0.0,0.0,0.0,0.093333,0.004444
OMED,0.026608,0.750554,0.021064,0.004435,0.002217,0.161863,0.007761,0.002217,0.003326,0.019956,0.0
ORTHO,0.0,0.309091,0.002871,0.005742,0.0,0.004785,0.585646,0.000957,0.019139,0.008612,0.063158
OTHER,0.006289,0.811321,0.012579,0.006289,0.0,0.012579,0.0,0.081761,0.012579,0.050314,0.006289
OTHER_SURG,0.055556,0.522222,0.02963,0.005556,0.003704,0.009259,0.031481,0.0,0.298148,0.033333,0.011111
SURG,0.006793,0.525815,0.004755,0.007473,0.012228,0.012908,0.014946,0.0,0.01087,0.36481,0.039402
TRAUM,0.003929,0.24165,0.009823,0.058939,0.0,0.0,0.121807,0.0,0.005894,0.017682,0.540275
