label,name,support,base_precision,nurse_precision,base_recall,nurse_recall,delta_recall,base_f1,nurse_f1
0,Cardiac Medicine,1683,0.5043005885015844,0.6395563770794824,0.6619132501485443,0.6167557932263814,-0.045157456922162886,0.5724563206577595,0.6279491833030852
1,General Medicine,12045,0.7832007952286282,0.7519496315375259,0.6541303445413035,0.8725612287256123,0.21843088418430878,0.7128703913141823,0.8077780339712551
2,Neuro Medicine,1226,0.5752869682646861,0.6742364917776038,0.6949429037520392,0.702283849918434,0.007340946166394802,0.629479128186184,0.6879744306831802
3,Neurosurgery,614,0.37683284457478006,0.5419847328244275,0.4185667752442997,0.3469055374592834,-0.07166123778501632,0.3966049382716049,0.423038728897716
4,Obstetrics / Gynecology,225,0.31901840490797545,0.6382978723404256,0.4622222222222222,0.4,-0.06222222222222218,0.37749546279491836,0.4918032786885246
5,Oncology Medicine,902,0.25,0.5680933852140078,0.14855875831485588,0.16186252771618626,0.013303769401330379,0.18636995827538247,0.25194132873166525
6,Orthopedics,1045,0.5123780945236309,0.6538461538461539,0.6535885167464115,0.5856459330143541,-0.06794258373205742,0.5744322960470984,0.6178697627460878
7,Other (Urology/Psychiatry/ENT/Eye/Dental),159,0.16521739130434782,0.3333333333333333,0.2389937106918239,0.08176100628930817,-0.15723270440251574,0.1953727506426735,0.13131313131313133
8,Other Surgery (Vascular/Thoracic/Cardiac/Plastic),540,0.2971342383107089,0.5127388535031847,0.3648148148148148,0.29814814814814816,-0.06666666666666665,0.32751454696591853,0.3770491803278688
9,General Surgery,1472,0.39360687022900764,0.5862445414847162,0.5604619565217391,0.3648097826086957,-0.19565217391304346,0.4624439461883408,0.44974874371859297
10,Trauma,509,0.376865671641791,0.5027422303473492,0.5952848722986247,0.5402750491159135,-0.05500982318271119,0.46153846153846156,0.5208333333333334
