,Blood and Blood-Forming Organs,Circulatory,Digestive,"Endocrine, Nutritional, Metabolic",Genitourinary,Infectious and Parasitic,Injury and Poisoning,Mental Disorders,Musculoskeletal,Nervous System and Sense Organs,Other,Respiratory,Skin and Subcutaneous Tissue
Blood and Blood-Forming Organs,0.404423,0.107425,0.090047,0.034755,0.159558,0.026856,0.025276,0.011058,0.037915,0.012638,0.014218,0.063191,0.012638
Circulatory,0.009381,0.592334,0.032699,0.015277,0.042616,0.018226,0.032163,0.003216,0.039132,0.041544,0.005092,0.140981,0.027339
Digestive,0.02907,0.039313,0.789037,0.020487,0.039867,0.012182,0.012458,0.006091,0.011351,0.006368,0.010244,0.013566,0.009967
"Endocrine, Nutritional, Metabolic",0.037915,0.090995,0.103318,0.359242,0.103318,0.01327,0.040758,0.024645,0.043602,0.024645,0.012322,0.03981,0.106161
Genitourinary,0.061574,0.094071,0.147662,0.057013,0.372862,0.042759,0.055302,0.012543,0.050171,0.019384,0.015393,0.04561,0.025656
Infectious and Parasitic,0.019531,0.111328,0.160156,0.046875,0.136719,0.199219,0.023438,0.019531,0.023438,0.042969,0.009766,0.148438,0.058594
Injury and Poisoning,0.005936,0.04574,0.02898,0.006285,0.019902,0.005237,0.709846,0.021648,0.073324,0.00419,0.003492,0.009777,0.065642
Mental Disorders,0.003337,0.032258,0.021135,0.017798,0.023359,0.005562,0.036707,0.803115,0.007786,0.025584,0.012236,0.010011,0.001112
Musculoskeletal,0.012552,0.061088,0.025105,0.020084,0.030962,0.004184,0.112971,0.007531,0.579916,0.026778,0.008368,0.010042,0.100418
Nervous System and Sense Organs,0.005031,0.122013,0.056604,0.021384,0.033962,0.011321,0.044025,0.030189,0.077987,0.548428,0.01761,0.011321,0.020126
Other,0.041935,0.112903,0.132258,0.032258,0.112903,0.006452,0.06129,0.035484,0.067742,0.070968,0.232258,0.06129,0.032258
Respiratory,0.019448,0.127996,0.028494,0.014021,0.066938,0.042515,0.025328,0.012212,0.021257,0.008141,0.003166,0.618725,0.011759
Skin and Subcutaneous Tissue,0.014134,0.029446,0.036514,0.038869,0.030624,0.022379,0.06596,0.009423,0.143698,0.007067,0.004711,0.014134,0.583039
