threshold,accuracy,sensitivity,specificity,ppv,npv,f1_admit,f1_discharge,balanced_accuracy,mcc,under_triage,over_triage,predicted_admit_rate,tn,fp,fn,tp,is_key,is_operating
0.1,0.5394596792518268,0.9861206138207409,0.28042098102940066,0.4428237015362107,0.9720966791118097,0.6111890794907262,0.43527738264580373,0.6332707974250708,0.33255607045091085,0.013879386179259115,0.7195790189705994,0.8174175107932597,14841,38083,426,30267,False,False
0.15,0.5966729253620675,0.9717850975792526,0.37912856171113296,0.4758159716683151,0.9586259614925231,0.6388374259737201,0.5433619930945772,0.6754568296451928,0.3904505199313465,0.028214902420747402,0.620871438288867,0.7496800889771219,20065,32859,866,29827,True,False
0.2,0.6433021993135367,0.9562766754634607,0.46179427103015647,0.5074954612259013,0.9479481809014041,0.663089643954455,0.6210454094986404,0.7090354732468086,0.4363573702123785,0.04372332453653928,0.5382057289698435,0.691665570398364,24440,28484,1342,29351,True,False
0.25,0.6803162036427999,0.934708239663767,0.5327828584385156,0.5370862662872548,0.9336445813052547,0.6821862107503358,0.6784240601503759,0.7337455490511413,0.46910817606564964,0.06529176033623302,0.4672171415614844,0.6388174653479556,28197,24727,2004,28689,False,False
0.3,0.7082889842974515,0.9113478643338873,0.5905260373365581,0.5634631267248151,0.9199093424383352,0.6963752240589524,0.7193030909802297,0.7509369508352226,0.4925363205480255,0.0886521356661128,0.40947396266344194,0.5936950620089216,31253,21671,2721,27972,True,False
0.35,0.7327098556513627,0.8837519955690223,0.645113748016023,0.5908684950007624,0.9053831874834262,0.7082245430809401,0.7534037998984928,0.7644328717925226,0.5122992436675368,0.11624800443097774,0.354886251983977,0.5490151524211584,34142,18782,3568,27125,False,False
0.4,0.7535309805422342,0.8510409539634445,0.6969805759201875,0.6195977038758954,0.8897223763235969,0.7171075208301876,0.7816449996291706,0.774010764941816,0.5283165429469153,0.14895904603655558,0.3030194240798126,0.5041797720559217,36887,16037,4572,26121,True,False
0.45,0.7690421804178577,0.8138663538917669,0.7430466329075656,0.6475025272816818,0.8731515609041254,0.721214920891558,0.8028623343745535,0.7784564933996663,0.5384784334964966,0.18613364610823316,0.25695336709243444,0.46137747108841504,39325,13599,5713,24980,False,False
0.5,0.7797696640635278,0.7763007851953214,0.7817814224170508,0.6735357304387155,0.8576729338114881,0.7212762415050932,0.8179706420204617,0.7790411038061862,0.5444796635757604,0.22369921480467858,0.21821857758294913,0.4230718633770645,41375,11549,6866,23827,True,True
0.55,0.7875432029372018,0.7355097253445411,0.817719749074144,0.7006082800571038,0.8420468917209846,0.7176349042358737,0.8297050393504538,0.7766147372093426,0.5479168143736539,0.2644902746554589,0.18228025092585595,0.3853522609038832,43277,9647,8118,22575,False,False
0.6,0.7928052907901503,0.6918515622454632,0.8513528833799411,0.7296749364304859,0.8265064661102449,0.710260055188561,0.8387457068662219,0.7716022228127022,0.5496546283206368,0.3081484377545369,0.14864711662005894,0.3480392743102479,45057,7867,9458,21235,False,False
0.65,0.7928292093713001,0.6394617665265696,0.8817738644093417,0.7582676556946376,0.8083245284326122,0.6938155080686498,0.8434531932006109,0.7606178154679557,0.5434409209628247,0.36053823347343045,0.1182261355906583,0.3095542772402741,46667,6257,11066,19627,False,False
0.7,0.7893968929763087,0.5834555110285733,0.9088315320081627,0.7877534861214974,0.7900105117929177,0.6703852057050874,0.8452657106706031,0.746143521518368,0.5333157883528016,0.4165444889714267,0.09116846799183735,0.2718705526388175,48099,4825,12785,17908,False,False
0.75,0.779638111867204,0.5152314860065813,0.932979366638954,0.8167966530654408,0.7684418575697212,0.6318775722220002,0.8427547363031235,0.7241054263227676,0.5121623295916922,0.4847685139934187,0.06702063336104602,0.23154382482031166,49377,3547,14879,15814,False,False
0.8,0.7645096092899769,0.43560420942886,0.9552565943617263,0.8495361545304358,0.744795886798568,0.575908337102367,0.8369990811486471,0.6954304018952931,0.48197624359749763,0.56439579057114,0.04474340563827375,0.18821531506751019,50556,2368,17323,13370,False,False
0.85,0.7405551502684861,0.33975173492327243,0.9729990174589979,0.8794804756683815,0.7176003344481605,0.4901527614571093,0.82600814859966,0.6563753761911352,0.43213131406664335,0.6602482650767276,0.02700098254100219,0.1418013083463889,51495,1429,20265,10428,False,False
0.9,0.7092816054151668,0.22809761183331703,0.9883417731086086,0.9190076135468627,0.6882590560402111,0.36548249849912556,0.811445591554649,0.6082196924709629,0.36254161755743,0.771902388166683,0.011658226891391428,0.09110587559945944,52307,617,23692,7001,False,False
